dish_id,variant_dish_name,regional_alias_name,english_translated_name,region,state,city_or_district,community_identity,gi_status,gi_tag_details,famousness_tier,dish_type,consumption_type,consumption_time,occasion_description,cooking_method,ingredients_used,dish_image_url,source_type,source_url
Z1-UK-02,Almora Travel-Friendly Pack Bal Mithai,Travel-Friendly Pack Bal Mithai,Almora Travel-Friendly Pack Bal Mithai,North,Uttarakhand,Almora,Garhwali/Kumaoni,NA,NA,National,Veg,everyday,lunch,,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Pauri Rustic Bowl Bal Mithai,Rustic Bowl Bal Mithai,Pauri Rustic Bowl Bal Mithai,North,Uttarakhand,Pauri,Garhwali/Kumaoni,NA,NA,National,Veg,everyday,dinner,,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Dehradun Festival Plate Bal Mithai,Festival Plate Bal Mithai,Dehradun Festival Plate Bal Mithai,North,Uttarakhand,Dehradun,Garhwali/Kumaoni,NA,NA,National,Veg,occasional,,Prepared during regional festivals and family gatherings.,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Nainital Heritage Platter Bal Mithai,Heritage Platter Bal Mithai,Nainital Heritage Platter Bal Mithai,North,Uttarakhand,Nainital,Garhwali/Kumaoni,NA,NA,National,Veg,occasional,,Served as a heritage-style preparation on special occasions.,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Almora Royal Spread Bal Mithai,Royal Spread Bal Mithai,Almora Royal Spread Bal Mithai,North,Uttarakhand,Almora,Garhwali/Kumaoni,NA,NA,National,Veg,occasional,,Associated with ceremonial and royal-style meals.,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Pauri Family Feast Bal Mithai,Family Feast Bal Mithai,Pauri Family Feast Bal Mithai,North,Uttarakhand,Pauri,Garhwali/Kumaoni,NA,NA,National,Veg,occasional,,Prepared for family celebrations and large community meals.,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Dehradun Courtyard Feast Bal Mithai,Courtyard Feast Bal Mithai,Dehradun Courtyard Feast Bal Mithai,North,Uttarakhand,Dehradun,Garhwali/Kumaoni,NA,NA,National,Veg,occasional,,Prepared for courtyard gatherings and festive hosting.,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Nainital Heritage Bowl Bal Mithai,Heritage Bowl Bal Mithai,Nainital Heritage Bowl Bal Mithai,North,Uttarakhand,Nainital,Garhwali/Kumaoni,NA,NA,National,Veg,occasional,,An old-style bowl served during commemorative feasts.,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Almora Celebration Tray Bal Mithai,Celebration Tray Bal Mithai,Almora Celebration Tray Bal Mithai,North,Uttarakhand,Almora,Garhwali/Kumaoni,NA,NA,National,Veg,occasional,,A celebratory tray served during weddings or major festivals.,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Pauri Evening Snack Bal Mithai,Evening Snack Bal Mithai,Pauri Evening Snack Bal Mithai,North,Uttarakhand,Pauri,Garhwali/Kumaoni,NA,NA,National,Veg,everyday,snack,,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Dehradun Lodge Meal Bal Mithai,Lodge Meal Bal Mithai,Dehradun Lodge Meal Bal Mithai,North,Uttarakhand,Dehradun,Garhwali/Kumaoni,NA,NA,National,Veg,everyday,dinner,,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Nainital Soft Tiffin Bal Mithai,Soft Tiffin Bal Mithai,Nainital Soft Tiffin Bal Mithai,North,Uttarakhand,Nainital,Garhwali/Kumaoni,NA,NA,National,Veg,everyday,lunch,,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Almora Quick Serve Bal Mithai,Quick Serve Bal Mithai,Almora Quick Serve Bal Mithai,North,Uttarakhand,Almora,Garhwali/Kumaoni,NA,NA,National,Veg,everyday,breakfast,,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UK-02,Pauri Courtyard Plate Bal Mithai,Courtyard Plate Bal Mithai,Pauri Courtyard Plate Bal Mithai,North,Uttarakhand,Pauri,Garhwali/Kumaoni,NA,NA,National,Veg,everyday,lunch,,Roasted,"khoya, sugar, milk solids, cocoa, sugar balls",https://placehold.co/1200x800?text=Bal%20Mithai,Wikipedia,https://en.wikipedia.org/wiki/Bal_mithai
Z1-UP-01,Lucknow Home Style Awadhi Biryani,Home Style Awadhi Biryani,Lucknow Home Style Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Street Style Awadhi Biryani,Street Style Awadhi Biryani,Varanasi Street Style Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Dhaba Style Awadhi Biryani,Dhaba Style Awadhi Biryani,Agra Dhaba Style Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Tawa Style Awadhi Biryani,Tawa Style Awadhi Biryani,Kanpur Tawa Style Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,breakfast,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Tandoor Style Awadhi Biryani,Tandoor Style Awadhi Biryani,Lucknow Tandoor Style Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Family Thali Awadhi Biryani,Family Thali Awadhi Biryani,Varanasi Family Thali Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Weekend Special Awadhi Biryani,Weekend Special Awadhi Biryani,Agra Weekend Special Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Village Plate Awadhi Biryani,Village Plate Awadhi Biryani,Kanpur Village Plate Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Packed Lunch Awadhi Biryani,Packed Lunch Awadhi Biryani,Lucknow Packed Lunch Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Late-Night Stall Awadhi Biryani,Late-Night Stall Awadhi Biryani,Varanasi Late-Night Stall Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Tea-Time Plate Awadhi Biryani,Tea-Time Plate Awadhi Biryani,Agra Tea-Time Plate Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Winter Bowl Awadhi Biryani,Winter Bowl Awadhi Biryani,Kanpur Winter Bowl Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Summer Plate Awadhi Biryani,Summer Plate Awadhi Biryani,Lucknow Summer Plate Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Smoky Pot Awadhi Biryani,Smoky Pot Awadhi Biryani,Varanasi Smoky Pot Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Crisp Skillet Awadhi Biryani,Crisp Skillet Awadhi Biryani,Agra Crisp Skillet Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Millet Bowl Awadhi Biryani,Millet Bowl Awadhi Biryani,Kanpur Millet Bowl Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,breakfast,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Picnic Pack Awadhi Biryani,Picnic Pack Awadhi Biryani,Lucknow Picnic Pack Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Monsoon Plate Awadhi Biryani,Monsoon Plate Awadhi Biryani,Varanasi Monsoon Plate Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Copper Pot Version Awadhi Biryani,Copper Pot Version Awadhi Biryani,Agra Copper Pot Version Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Earth-Oven Batch Awadhi Biryani,Earth-Oven Batch Awadhi Biryani,Kanpur Earth-Oven Batch Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Comfort Meal Awadhi Biryani,Comfort Meal Awadhi Biryani,Lucknow Comfort Meal Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Market Special Awadhi Biryani,Market Special Awadhi Biryani,Varanasi Market Special Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Soft Set Awadhi Biryani,Soft Set Awadhi Biryani,Agra Soft Set Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,breakfast,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Flaky Version Awadhi Biryani,Flaky Version Awadhi Biryani,Kanpur Flaky Version Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,breakfast,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Rich Gravy Bowl Awadhi Biryani,Rich Gravy Bowl Awadhi Biryani,Lucknow Rich Gravy Bowl Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Travel-Friendly Pack Awadhi Biryani,Travel-Friendly Pack Awadhi Biryani,Varanasi Travel-Friendly Pack Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Rustic Bowl Awadhi Biryani,Rustic Bowl Awadhi Biryani,Agra Rustic Bowl Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Festival Plate Awadhi Biryani,Festival Plate Awadhi Biryani,Kanpur Festival Plate Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,occasional,,Prepared during regional festivals and family gatherings.,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Heritage Platter Awadhi Biryani,Heritage Platter Awadhi Biryani,Lucknow Heritage Platter Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,occasional,,Served as a heritage-style preparation on special occasions.,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Royal Spread Awadhi Biryani,Royal Spread Awadhi Biryani,Varanasi Royal Spread Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,occasional,,Associated with ceremonial and royal-style meals.,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Family Feast Awadhi Biryani,Family Feast Awadhi Biryani,Agra Family Feast Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,occasional,,Prepared for family celebrations and large community meals.,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Courtyard Feast Awadhi Biryani,Courtyard Feast Awadhi Biryani,Kanpur Courtyard Feast Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,occasional,,Prepared for courtyard gatherings and festive hosting.,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Heritage Bowl Awadhi Biryani,Heritage Bowl Awadhi Biryani,Lucknow Heritage Bowl Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,occasional,,An old-style bowl served during commemorative feasts.,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Celebration Tray Awadhi Biryani,Celebration Tray Awadhi Biryani,Varanasi Celebration Tray Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,occasional,,A celebratory tray served during weddings or major festivals.,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Evening Snack Awadhi Biryani,Evening Snack Awadhi Biryani,Agra Evening Snack Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Kanpur Lodge Meal Awadhi Biryani,Lodge Meal Awadhi Biryani,Kanpur Lodge Meal Awadhi Biryani,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Lucknow Soft Tiffin Awadhi Biryani,Soft Tiffin Awadhi Biryani,Lucknow Soft Tiffin Awadhi Biryani,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Varanasi Quick Serve Awadhi Biryani,Quick Serve Awadhi Biryani,Varanasi Quick Serve Awadhi Biryani,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,breakfast,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-01,Agra Courtyard Plate Awadhi Biryani,Courtyard Plate Awadhi Biryani,Agra Courtyard Plate Awadhi Biryani,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Dum/Braised,"basmati rice, meat, yogurt, saffron, fried onions, spices",https://placehold.co/1200x800?text=Awadhi%20Biryani,Wikipedia,https://en.wikipedia.org/wiki/Awadhi_biryani
Z1-UP-02,Varanasi Home Style Tunday Kebab,Home Style Lucknowi Minced Kebab,Varanasi Home Style Tunday Kebab,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Agra Street Style Tunday Kebab,Street Style Lucknowi Minced Kebab,Agra Street Style Tunday Kebab,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Kanpur Dhaba Style Tunday Kebab,Dhaba Style Lucknowi Minced Kebab,Kanpur Dhaba Style Tunday Kebab,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Lucknow Tawa Style Tunday Kebab,Tawa Style Lucknowi Minced Kebab,Lucknow Tawa Style Tunday Kebab,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,breakfast,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Varanasi Tandoor Style Tunday Kebab,Tandoor Style Lucknowi Minced Kebab,Varanasi Tandoor Style Tunday Kebab,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Agra Family Thali Tunday Kebab,Family Thali Lucknowi Minced Kebab,Agra Family Thali Tunday Kebab,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Kanpur Weekend Special Tunday Kebab,Weekend Special Lucknowi Minced Kebab,Kanpur Weekend Special Tunday Kebab,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Lucknow Village Plate Tunday Kebab,Village Plate Lucknowi Minced Kebab,Lucknow Village Plate Tunday Kebab,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Varanasi Packed Lunch Tunday Kebab,Packed Lunch Lucknowi Minced Kebab,Varanasi Packed Lunch Tunday Kebab,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Agra Late-Night Stall Tunday Kebab,Late-Night Stall Lucknowi Minced Kebab,Agra Late-Night Stall Tunday Kebab,North,Uttar Pradesh,Agra,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Kanpur Tea-Time Plate Tunday Kebab,Tea-Time Plate Lucknowi Minced Kebab,Kanpur Tea-Time Plate Tunday Kebab,North,Uttar Pradesh,Kanpur,Awadhi,NA,NA,Global,Non-Veg,everyday,snack,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Lucknow Winter Bowl Tunday Kebab,Winter Bowl Lucknowi Minced Kebab,Lucknow Winter Bowl Tunday Kebab,North,Uttar Pradesh,Lucknow,Awadhi,NA,NA,Global,Non-Veg,everyday,dinner,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
Z1-UP-02,Varanasi Summer Plate Tunday Kebab,Summer Plate Lucknowi Minced Kebab,Varanasi Summer Plate Tunday Kebab,North,Uttar Pradesh,Varanasi,Awadhi,NA,NA,Global,Non-Veg,everyday,lunch,,Fried,"minced meat, gram flour, spices, onion, papaya",https://placehold.co/1200x800?text=Tunday%20Kebab,Wikipedia,https://en.wikipedia.org/wiki/Tunday_kabab
